Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL195W,YHR214C-C,0,0.30765665,0.09721416234970093,1.0,0.9337669014930725
YNL219C,YDR343C,0,0.30739093,0.09720475971698761,1.0,0.9338669180870056
YJR076C,YDL133C-A,0,0.30578944,0.09719535708427429,1.0,0.9339669942855835
YNL132W,YFL011W-A,0,0.30438742,0.09718596190214157,1.0,0.9340670108795166
YLR391W,YGL243W,0,0.30256867,0.09717655926942825,1.0,0.9341670870780945
YMR180C,YNL054W-B,0,0.30242467,0.09716716408729553,1.0,0.9342671632766724
YNL054W-B,YGR084C,0,0.29903626,0.09715776890516281,1.0,0.9343671798706055
YGR057C,YCL026C-B,0,0.29866704,0.09714838117361069,1.0,0.9344672560691833
YPL060W,YMR045C,0,0.29850912,0.09713899344205856,1.0,0.9345672726631165
YIL108W,YFR045W,0,0.2973705,0.09712960571050644,1.0,0.9346673488616943
YOR292C,YDL134C,0,0.29735532,0.09712021797895432,1.0,0.9347673654556274
YFL048C,YOL103W-A,0,0.29654765,0.09711083024740219,1.0,0.9348674416542053
YMR035W,YLR327C,0,0.29537404,0.09710144996643066,1.0,0.9349674582481384
YPL056C,YMR133W,0,0.2945845,0.09709206968545914,1.0,0.9350675344467163
YOR065W,YGR027W-B,0,0.29429248,0.09708268940448761,1.0,0.9351676106452942
YDR316W-B,YGR072W,0,0.29407063,0.09707330912351608,1.0,0.9352676272392273
YKR101W,YBR241C,0,0.29381555,0.09706393629312515,1.0,0.9353677034378052
YOL031C,YDL134C-A,0,0.293261,0.09705456346273422,1.0,0.9354677200317383
YMR040W,YMR087W,0,0.29272497,0.09704519063234329,1.0,0.9355677962303162
YDL045C,YDR090C,0,0.29152384,0.09703581780195236,1.0,0.9356678128242493
YOR240W,YKL061W,0,0.29107067,0.09702645242214203,1.0,0.9357678890228271
YOL103W-B,YNL304W,0,0.28884548,0.0970170870423317,1.0,0.9358679056167603
YLR446W,YML087C,0,0.2886951,0.09700772166252136,1.0,0.9359679818153381
YLL034C,YDL130W-A,0,0.28818983,0.09699835628271103,1.0,0.936068058013916
YIL009W,YDR398W,0,0.2879542,0.09698899835348129,1.0,0.9361680746078491
YCR097WB,YGR047C,0,0.28779808,0.09697964042425156,1.0,0.936268150806427
YPR019W,YIL172C,0,0.28755385,0.09697028249502182,1.0,0.9363681674003601
YLR154W-C,YBR125C,0,0.2864843,0.09696092456579208,1.0,0.936468243598938
YLR141W,YML042W,0,0.2860634,0.09695157408714294,1.0,0.9365682601928711
YLR154W-A,YKL088W,0,0.2841118,0.0969422236084938,1.0,0.936668336391449
YOL157C,YOL023W,0,0.2837103,0.09693287312984467,1.0,0.9367684125900269
YLR154W-C,YMR225C,0,0.2828375,0.09692352265119553,1.0,0.93686842918396
YPR158C-D,YAR010C,0,0.28128067,0.09691417217254639,1.0,0.9369685053825378
YJR029W,YLR364W,0,0.28121653,0.09690482914447784,1.0,0.937068521976471
YDR415C,YDR079W,0,0.27932626,0.0968954861164093,1.0,0.9371685981750488
YJR028W,YKL014C,0,0.27923772,0.09688614308834076,1.0,0.9372686147689819
YDL110C,YHL004W,0,0.2762677,0.09687680751085281,1.0,0.9373686909675598
YPR158C-C,YFL036W,0,0.276148,0.09686747193336487,1.0,0.9374687075614929
YLR058C,YJL033W,0,0.2760713,0.09685813635587692,1.0,0.9375687837600708
YJL189W,YBR075W,0,0.2752701,0.09684880077838898,1.0,0.9376688599586487
YLR154W-A,YDR512C,0,0.2737406,0.09683946520090103,1.0,0.9377688765525818
YHL009W-B,YIR017C,0,0.2734787,0.09683013707399368,1.0,0.9378689527511597
YMR048W,YOR262W,0,0.2728526,0.09682080894708633,1.0,0.9379689693450928
YJL219W,YPL257W-B,0,0.27259672,0.09681148082017899,1.0,0.9380690455436707
YPR158W-B,YDR045C,0,0.27204934,0.09680216014385223,1.0,0.9381690621376038
YGR255C,YLR227W-B,0,0.27204934,0.09679283201694489,1.0,0.9382691383361816
YGR235C,YGL253W,0,0.2707125,0.09678351134061813,1.0,0.9383691549301147
YKL010C,YGL046W,0,0.26977748,0.09677419066429138,1.0,0.9384692311286926
YCR014C,YGR161W-A,0,0.26919186,0.09676487743854523,1.0,0.9385693073272705
YLL062C,YLR004C,0,0.26754835,0.09675555676221848,1.0,0.9386693239212036
YLR058C,YGR024C,0,0.2647395,0.09674624353647232,1.0,0.9387694001197815
YAL020C,YGL122C,0,0.26281175,0.09673693031072617,1.0,0.9388694167137146
YJL149W,YDR261W-A,0,0.2625657,0.09672762453556061,1.0,0.9389694929122925
YHR090C,YKR096W,0,0.26181895,0.09671831130981445,1.0,0.9390695095062256
YEL054C,YCR058C,0,0.26137933,0.0967090055346489,1.0,0.9391695857048035
YPL189W,YFL035C,0,0.26093042,0.09669969975948334,1.0,0.9392696619033813
YBL088C,YDR300C,0,0.2586407,0.09669040143489838,1.0,0.9393696784973145
YMR142C,YDR449C,0,0.25833586,0.09668109565973282,1.0,0.9394697546958923
YGR017W,YFR031C-A,0,0.25493255,0.09667179733514786,1.0,0.9395697712898254
YPR158W-B,YPR188C,0,0.25408974,0.0966624990105629,1.0,0.9396698474884033
YIL128W,YDR098C-A,0,0.25264826,0.09665320068597794,1.0,0.9397698640823364
YDR287W,YBR096W,0,0.25230193,0.09664390981197357,1.0,0.9398699402809143
YCR035C,YLL009C,0,0.2512691,0.09663461893796921,1.0,0.9399699568748474
YPR137C-B,YOL101C,0,0.24950549,0.09662532806396484,1.0,0.9400700330734253
YHR070W,YNR021W,0,0.24938256,0.09661603718996048,1.0,0.9401701092720032
YBR058C-A,YGR122W,0,0.247091,0.09660674631595612,1.0,0.9402701258659363
YLR035C-A,YDL164C,0,0.24649549,0.09659746289253235,1.0,0.9403702020645142
YPL056C,YPR134W,0,0.24607423,0.09658817946910858,1.0,0.9404702186584473
YJR094W-A,YOR240W,0,0.24604604,0.09657889604568481,1.0,0.9405702948570251
YOR106W,YBR100W,0,0.24548635,0.09656962007284164,1.0,0.9406703114509583
YLL034C,YAR010C,0,0.24505618,0.09656033664941788,1.0,0.9407703876495361
YNR045W,YCR097WB,0,0.2428905,0.09655106067657471,1.0,0.940870463848114
YER044C-A,YMR169C,0,0.24214068,0.09654178470373154,1.0,0.9409704804420471
YGR161W-B,YBR153W,0,0.24142098,0.09653251618146896,1.0,0.941070556640625
YDR026C,YMR270C,0,0.2410829,0.0965232402086258,1.0,0.9411705732345581
YPL096C-A,YCR029C-A,0,0.23975043,0.09651397168636322,1.0,0.941270649433136
YDR416W,YFL035C-A,0,0.23524335,0.09650470316410065,1.0,0.9413706660270691
YDR259C,YGR031C-A,0,0.2347995,0.09649544209241867,1.0,0.941470742225647
YLL003W,YJL021C,0,0.23248859,0.0964861735701561,1.0,0.9415707588195801
YJR057W,YPR158C-D,0,0.23239967,0.09647691249847412,1.0,0.941670835018158
YPR158C-D,YDR353W,0,0.23046857,0.09646765142679214,1.0,0.9417709112167358
YOR391C,YIR005W,0,0.23019215,0.09645839035511017,1.0,0.941870927810669
YNL261W,YPL257W-A,0,0.23018298,0.09644913673400879,1.0,0.9419710040092468
YOR180C,YAL017W,0,0.22723806,0.09643988311290741,1.0,0.9420710206031799
YPR158W-B,YGR024C,0,0.22487947,0.09643062949180603,1.0,0.9421710968017578
YOR343W-A,YDR309C,0,0.22361928,0.09642137587070465,1.0,0.9422711133956909
YPL135W,YLR256W-A,0,0.2232123,0.09641212224960327,1.0,0.9423711895942688
YOL165C,YGL129C,0,0.2224851,0.09640287607908249,1.0,0.9424712061882019
YCR080W,YEL053C,0,0.22053577,0.0963936299085617,1.0,0.9425712823867798
YDR079W,YDR261W-B,0,0.21686953,0.09638438373804092,1.0,0.9426713585853577
YLR208W,YBR100W,0,0.21680501,0.09637514501810074,1.0,0.9427713751792908
YOL103W-B,YOR142W-B,0,0.21556328,0.09636590629816055,1.0,0.9428714513778687
YLR410W-A,YER184C,0,0.21531785,0.09635666012763977,1.0,0.9429714679718018
YLR143W,YDL198C,0,0.21426594,0.09634742885828018,1.0,0.9430715441703796
YDR098C-A,YFR005C,0,0.21349448,0.09633819013834,1.0,0.9431715607643127
YMR171C,YPL113C,0,0.21303698,0.09632895886898041,1.0,0.9432716369628906
YPR035W,YJR143C,0,0.21290332,0.09631972759962082,1.0,0.9433717131614685
YPL149W,YLR410W-A,0,0.2115994,0.09631049633026123,1.0,0.9434717297554016
YPR158C-C,YLR435W,0,0.21143061,0.09630126506090164,1.0,0.9435718059539795
YER159C-A,YBR162W-A,0,0.21083763,0.09629204124212265,1.0,0.9436718225479126
YDR261C-D,YLR001C,0,0.21058512,0.09628280997276306,1.0,0.9437718987464905
YAL008W,YGR161W-A,0,0.21033159,0.09627358615398407,1.0,0.9438719153404236
YNR031C,YDR261W-B,0,0.20898926,0.09626436978578568,1.0,0.9439719915390015
YPR158C-C,YBR273C,0,0.2086584,0.09625514596700668,1.0,0.9440720081329346
YHR161C,YLR239C,0,0.20840298,0.09624592959880829,1.0,0.9441720843315125
YGR161C,YGR008C,0,0.20787376,0.0962367132306099,1.0,0.9442721605300903
YPR158C-D,YPR144C,0,0.20776089,0.0962274968624115,1.0,0.9443721771240234
YLR227W-A,YHR039C-A,0,0.20716003,0.0962182879447937,1.0,0.9444722533226013
YFR006W,YBL037W,0,0.2064372,0.0962090715765953,1.0,0.9445722699165344
YDR316W-B,YPL248C,0,0.2056064,0.09619986265897751,1.0,0.9446723461151123
YKL069W,YDR210C-D,0,0.20534065,0.09619066119194031,1.0,0.9447723627090454
YOL086W-A,YGR177C,0,0.20486796,0.09618145227432251,1.0,0.9448724389076233
YGR027W-B,YLR142W,0,0.20417447,0.09617225080728531,1.0,0.9449725151062012
YPR175W,YKR058W,0,0.2039561,0.09616304934024811,1.0,0.9450725317001343
YKL171W,YHR006W,0,0.20361531,0.09615384787321091,1.0,0.9451726078987122
YAL041W,YER091C,0,0.20276265,0.0961446464061737,1.0,0.9452726244926453
YPL176C,YMR159C,0,0.20111093,0.0961354523897171,1.0,0.9453727006912231
YLR391W-A,YGL083W,0,0.2004284,0.0961262583732605,1.0,0.9454727172851562
YPL095C,YDR261W-A,0,0.20028403,0.0961170643568039,1.0,0.9455727934837341
YLL018C-A,YNR071C,0,0.20015073,0.09610787034034729,1.0,0.9456728100776672
YNL092W,YHR012W,0,0.19852175,0.09609868377447128,1.0,0.9457728862762451
YJR052W,YBR075W,0,0.19785693,0.09608948975801468,1.0,0.945872962474823
YBR090C-A,YER013W,0,0.19534945,0.09608030319213867,1.0,0.9459729790687561
YGR088W,YGR056W,0,0.19476499,0.09607112407684326,1.0,0.946073055267334
YHR005C-A,YKL063C,0,0.19309527,0.09606193751096725,1.0,0.9461730718612671
YLR391W-A,YGL200C,0,0.1929146,0.09605275839567184,1.0,0.946273148059845
YHR116W,YHR140W,0,0.19193393,0.09604357928037643,1.0,0.9463731646537781
YNL084C,YOL103W-B,0,0.1903635,0.09603440016508102,1.0,0.946473240852356
YPR158C-C,YHR061C,0,0.18934478,0.09602522104978561,1.0,0.9465732574462891
YPR137C-B,YPR131C,0,0.18899563,0.0960160493850708,1.0,0.9466733336448669
YHL047C,YOR192C-B,0,0.18890306,0.09600687772035599,1.0,0.9467734098434448
YLR154W-C,YNR038W,0,0.18796155,0.09599770605564117,1.0,0.9468734264373779
YLL019C,YDR261W-B,0,0.18713449,0.09598854184150696,1.0,0.9469735026359558
YDR098C-B,YPL258C,0,0.18698314,0.09597937017679214,1.0,0.9470735192298889
YDR304C,YGL078C,0,0.18669076,0.09597020596265793,1.0,0.9471735954284668
YDR316W-B,YPL258C,0,0.1865493,0.09596104174852371,1.0,0.9472736120223999
YER096W,YER184C,0,0.18653335,0.0959518775343895,1.0,0.9473736882209778
YER137C-A,YLR206W,0,0.18638974,0.09594272077083588,1.0,0.9474737644195557
YER089C,YBR075W,0,0.18620846,0.09593356400728226,1.0,0.9475737810134888
YLR343W,YOR117W,0,0.18583746,0.09592440724372864,1.0,0.9476738572120667
YBR105C,YDR262W,0,0.18538806,0.09591525048017502,1.0,0.9477738738059998
YDR098C-A,YLR092W,0,0.18480271,0.095906101167202,1.0,0.9478739500045776
YPL257W-A,YOR037W,0,0.1842745,0.09589694440364838,1.0,0.9479739665985107
YER046W,YOL086W-A,0,0.1834701,0.09588779509067535,1.0,0.9480740427970886
YGL137W,YDR210W-B,0,0.18273047,0.09587864577770233,1.0,0.9481740593910217
YGR057C,YLR227W-B,0,0.18198268,0.0958695039153099,1.0,0.9482741355895996
YDL223C,YNL092W,0,0.18181632,0.09586036205291748,1.0,0.9483742117881775
YBR205W,YOL092W,0,0.1795871,0.09585121273994446,1.0,0.9484742283821106
YDL038C,YPR113W,0,0.17956853,0.09584207832813263,1.0,0.9485743045806885
YDR229W,YBR169C,0,0.17916468,0.0958329364657402,1.0,0.9486743211746216
YDR210C-C,YDR503C,0,0.17904487,0.09582380205392838,1.0,0.9487743973731995
YPR160W,YLR206W,0,0.17854992,0.09581466019153595,1.0,0.9488744139671326
YDR472W,YCL026C-B,0,0.17758153,0.09580552577972412,1.0,0.9489744901657104
YNL079C,YOR192C-A,0,0.17722243,0.09579639881849289,1.0,0.9490745663642883
YBR075W,YER171W,0,0.17570192,0.09578726440668106,1.0,0.9491745829582214
YHR116W,YOR317W,0,0.17470491,0.09577813744544983,1.0,0.9492746591567993
YOL030W,YDR098C-B,0,0.17470367,0.0957690104842186,1.0,0.9493746757507324
YOL103W-A,YGL021W,0,0.17359644,0.09575988352298737,1.0,0.9494747519493103
YHL009W-B,YKL006C-A,0,0.17348976,0.09575076401233673,1.0,0.9495747685432434
YIR031C,YKL192C,0,0.17332329,0.0957416370511055,1.0,0.9496748447418213
YLR194C,YLR288C,0,0.17205474,0.09573251754045486,1.0,0.9497748613357544
YDL175C,YDR261W-A,0,0.17125657,0.09572340548038483,1.0,0.9498749375343323
YOR142W-A,YJL045W,0,0.17101152,0.09571428596973419,1.0,0.9499750137329102
YKL143W,YDL231C,0,0.16914646,0.09570517390966415,1.0,0.9500750303268433
YOR343W-A,YDL204W,0,0.16836478,0.09569605439901352,1.0,0.9501751065254211
