Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL054W-B,YMR118C,0,0.1679047,0.09568694978952408,1.0,0.9502751231193542
YER038C,YGR161C-D,0,0.16747542,0.09567783772945404,1.0,0.9503751993179321
YGL083W,YLR227W-B,0,0.16710714,0.095668725669384,1.0,0.9504752159118652
YDR316W-B,YDR159W,0,0.16699362,0.09565962105989456,1.0,0.9505752921104431
YBR238C,YDR412W,0,0.16678184,0.09565051645040512,1.0,0.9506753087043762
YPL155C,YER159C-A,0,0.16556546,0.09564141929149628,1.0,0.9507753849029541
YBR237W,YIR039C,0,0.16555248,0.09563231468200684,1.0,0.950875461101532
YFL014W,YEL050C,0,0.1634767,0.09562321752309799,1.0,0.9509754776954651
YML045W,YLR410W-B,0,0.1628171,0.09561412036418915,1.0,0.951075553894043
YGL112C,YLR040C,0,0.16267377,0.0956050232052803,1.0,0.9511755704879761
YDR365W-A,YNR038W,0,0.16112156,0.09559592604637146,1.0,0.951275646686554
YLL026W,YGR161C-D,0,0.15889768,0.09558683633804321,1.0,0.9513756632804871
YBR271W,YKL024C,0,0.15857035,0.09557774662971497,1.0,0.9514757394790649
YBR061C,YDR261W-A,0,0.15717724,0.09556865692138672,1.0,0.9515758156776428
YLR328W,YDL022W,0,0.15603071,0.09555956721305847,1.0,0.9516758322715759
YPR149W,YKL158W,0,0.15590966,0.09555048495531082,1.0,0.9517759084701538
YCL057C-A,YBR264C,0,0.15562764,0.09554140269756317,1.0,0.9518759250640869
YHR202W,YGR288W,0,0.15531187,0.09553232043981552,1.0,0.9519760012626648
YCL035C,YIR014W,0,0.15458071,0.09552323818206787,1.0,0.9520760178565979
YER137C-A,YPL183C,0,0.15429807,0.09551416337490082,1.0,0.9521760940551758
YGR179C,YMR051C,0,0.1541585,0.09550508111715317,1.0,0.9522761106491089
YDR038C,YGL051W,0,0.15314144,0.09549600630998611,1.0,0.9523761868476868
YNL284C-B,YIL140W,0,0.15287939,0.09548693895339966,1.0,0.9524762630462646
YLR371W,YER137C-A,0,0.15240687,0.0954778641462326,1.0,0.9525762796401978
YER137C-A,YHL008C,0,0.15232575,0.09546879678964615,1.0,0.9526763558387756
YPR137C-B,YNL031C,0,0.15121429,0.09545972943305969,1.0,0.9527763724327087
YOR382W,YNL107W,0,0.15117256,0.09545066207647324,1.0,0.9528764486312866
YMR268W-A,YLR033W,0,0.15100273,0.09544159471988678,1.0,0.9529764652252197
YLR343W,YDR341C,0,0.14894272,0.09543253481388092,1.0,0.9530765414237976
YOR383C,YOR142W-B,0,0.14892337,0.09542347490787506,1.0,0.9531766176223755
YPL259C,YLR410W-A,0,0.14831278,0.0954144150018692,1.0,0.9532766342163086
YNL054W-A,YPL210C,0,0.14698073,0.09540535509586334,1.0,0.9533767104148865
YDR210C-D,YHR009C,0,0.14653835,0.09539629518985748,1.0,0.9534767270088196
YHR214C-C,YIL018W,0,0.14653835,0.09538724273443222,1.0,0.9535768032073975
YDR003W,YIL017W,0,0.14510836,0.09537819027900696,1.0,0.9536768198013306
YOR259C,YDR210C-D,0,0.14490387,0.0953691378235817,1.0,0.9537768959999084
YKL158W,YGR246C,0,0.14395644,0.09536009281873703,1.0,0.9538769125938416
YGR109W-A,YJR058C,0,0.14377056,0.09535104036331177,1.0,0.9539769887924194
YNL117W,YPL113C,0,0.14245379,0.0953419953584671,1.0,0.9540770649909973
YOL103W-A,YEL030W,0,0.14143229,0.09533295035362244,1.0,0.9541770815849304
YER137C-A,YJL072C,0,0.14137039,0.09532391279935837,1.0,0.9542771577835083
YER044C-A,YGR012W,0,0.14117157,0.0953148677945137,1.0,0.9543771743774414
YPL150W,YKL059C,0,0.14101818,0.09530583024024963,1.0,0.9544772505760193
YLR154W-A,YGL169W,0,0.14089257,0.09529679268598557,1.0,0.9545772671699524
YKL189W,YDR210C-D,0,0.14088276,0.0952877625823021,1.0,0.9546773433685303
YDR210C-C,YDL192W,0,0.14061536,0.09527872502803802,1.0,0.9547773599624634
YPL105C,YGR161W-A,0,0.13944657,0.09526969492435455,1.0,0.9548774361610413
YOR142W-B,YML081C-A,0,0.13944657,0.09526066482067108,1.0,0.9549775123596191
YLR410W-B,YIL087C,0,0.13937949,0.09525163471698761,1.0,0.9550775289535522
YDR316W-A,YMR125W,0,0.13931406,0.09524260461330414,1.0,0.9551776051521301
YAL053W,YDR261W-B,0,0.13889569,0.09523358196020126,1.0,0.9552776217460632
YDL246C,YOR343W-A,0,0.1387762,0.09522455930709839,1.0,0.9553776979446411
YHR194W,YGR031C-A,0,0.13859415,0.09521553665399551,1.0,0.9554777145385742
YJL101C,YDR261W-B,0,0.13853607,0.09520651400089264,1.0,0.9555777907371521
YER159C-A,YGR162W,0,0.13847595,0.09519749879837036,1.0,0.95567786693573
YLR410W-A,YMR006C,0,0.13775983,0.09518848359584808,1.0,0.9557778835296631
YNL128W,YLR251W,0,0.1377436,0.0951794683933258,1.0,0.955877959728241
YCR092C,YOL086W-A,0,0.13735192,0.09517045319080353,1.0,0.9559779763221741
YOL103W-A,YMR217W,0,0.13716629,0.09516144543886185,1.0,0.956078052520752
YMR238W,YGL196W,0,0.13693085,0.09515243023633957,1.0,0.9561780691146851
YBR282W,YDR261W-A,0,0.13685715,0.09514342248439789,1.0,0.9562781453132629
YOL086W-A,YCR054C,0,0.13626595,0.0951344221830368,1.0,0.956378161907196
YFL002W-B,YDR285W,0,0.13554657,0.09512541443109512,1.0,0.9564782381057739
YDR169C,YER053C-A,0,0.1345407,0.09511641412973404,1.0,0.9565783143043518
YGL258W-A,YNR011C,0,0.1345407,0.09510740637779236,1.0,0.9566783308982849
YML045W-A,YGL113W,0,0.1345407,0.09509841352701187,1.0,0.9567784070968628
YJL174W,YCL048W-A,0,0.1345407,0.09508941322565079,1.0,0.9568784236907959
YPL096C-A,YDR098C-B,0,0.1345407,0.0950804129242897,1.0,0.9569784998893738
YHR214W-G,YPL076W,0,0.1345407,0.09507142007350922,1.0,0.9570785164833069
YDR014W-A,YDR243C,0,0.1345407,0.09506242722272873,1.0,0.9571785926818848
YOR246C,YER053C-A,0,0.1345407,0.09505343437194824,1.0,0.9572786688804626
YAR070W-A,YLR011W,0,0.1345407,0.09504444897174835,1.0,0.9573786854743958
YHR214W-G,YPL254W,0,0.1345407,0.09503546357154846,1.0,0.9574787616729736
YJR089W,YDR261W-B,0,0.1345407,0.09502647817134857,1.0,0.9575787782669067
YIL004C,YDR210W-C,0,0.1345407,0.09501749277114868,1.0,0.9576788544654846
YBR100W,YDL124W,0,0.1345407,0.09500850737094879,1.0,0.9577788710594177
YBR200W-A,YBR125C,0,0.1345407,0.0949995294213295,1.0,0.9578789472579956
YBL101W-A,YLR234W,0,0.1345407,0.0949905514717102,1.0,0.9579789638519287
YNL284C-A,YHR215W,0,0.1345407,0.09498157352209091,1.0,0.9580790400505066
YOR343C-A,YBR058C-A,0,0.1345407,0.09497259557247162,1.0,0.9581791162490845
YOR343C-A,YHR060W,0,0.1345407,0.09496361762285233,1.0,0.9582791328430176
YGR027W-B,YLR154W-C,0,0.1345407,0.09495464712381363,1.0,0.9583792090415955
YBR200W-A,YER013W,0,0.1345407,0.09494567662477493,1.0,0.9584792256355286
YDR316W-B,YMR268W-A,0,0.1345407,0.09493670612573624,1.0,0.9585793018341064
YGL258W-A,YER155C,0,0.1345407,0.09492774307727814,1.0,0.9586793184280396
YMR173W,YER053C-A,0,0.1345407,0.09491877257823944,1.0,0.9587793946266174
YHR214W-G,YGR161W-A,0,0.1345407,0.09490980952978134,1.0,0.9588794112205505
YHR214W-G,YBL026W,0,0.1345407,0.09490084648132324,1.0,0.9589794874191284
YNL216W,YML045W-A,0,0.1345407,0.09489189088344574,1.0,0.9590795636177063
YNL284C-A,YML099C,0,0.1345407,0.09488292783498764,1.0,0.9591795802116394
YHR214W-G,YDR259C,0,0.1345407,0.09487397223711014,1.0,0.9592796564102173
YDR361C,YDR381C-A,0,0.1345407,0.09486501663923264,1.0,0.9593796730041504
YBR211C,YCL048W-A,0,0.1345407,0.09485606104135513,1.0,0.9594797492027283
YPL115C,YGL258W-A,0,0.1345407,0.09484711289405823,1.0,0.9595797657966614
YBL101W-A,YOR369C,0,0.1345407,0.09483816474676132,1.0,0.9596798419952393
YBR200W-A,YHR168W,0,0.1345407,0.09482921659946442,1.0,0.9597799181938171
YAL024C,YDR210C-D,0,0.1345407,0.09482026845216751,1.0,0.9598799347877502
YDR018C,YBR075W,0,0.1345407,0.0948113203048706,1.0,0.9599800109863281
YPL221W,YDR381C-A,0,0.1345407,0.0948023796081543,1.0,0.9600800275802612
YOR343C-A,YKL094W,0,0.1345407,0.09479343891143799,1.0,0.9601801037788391
YCL048W-A,YBL092W,0,0.1345407,0.09478449821472168,1.0,0.9602801203727722
YOR343C-A,YGL205W,0,0.1345407,0.09477555751800537,1.0,0.9603801965713501
YBL101W-A,YLR452C,0,0.1345407,0.09476661682128906,1.0,0.9604802131652832
YGL231C,YAR070W-A,0,0.1345407,0.09475768357515335,1.0,0.9605802893638611
YCR093W,YGR161C-D,0,0.1345407,0.09474875032901764,1.0,0.960680365562439
YOL144W,YAR070W-A,0,0.1345407,0.09473981708288193,1.0,0.9607803821563721
YCR080W,YJL181W,0,0.1345407,0.09473089128732681,1.0,0.96088045835495
YAR044W,YJL181W,0,0.1345407,0.0947219580411911,1.0,0.9609804749488831
YDR210W-C,YHR051W,0,0.1345407,0.09471303224563599,1.0,0.9610805511474609
YBL101W-B,YPR063C,0,0.1345407,0.09470410645008087,1.0,0.961180567741394
YDR210W-C,YIL126W,0,0.1345407,0.09469518810510635,1.0,0.9612806439399719
YHR147C,YML045W-A,0,0.1345407,0.09468626230955124,1.0,0.9613807201385498
YJL062W-A,YPL276W,0,0.1345407,0.09467734396457672,1.0,0.9614807367324829
YDL082W,YAR070W-A,0,0.1345407,0.0946684256196022,1.0,0.9615808129310608
YGL259W,YDR210W-B,0,0.1345407,0.09465950727462769,1.0,0.9616808295249939
YDR014W-A,YDR239C,0,0.1345407,0.09465059638023376,1.0,0.9617809057235718
YBL029C-A,YER114C,0,0.1345407,0.09464167803525925,1.0,0.9618809223175049
YBR200W-A,YKL150W,0,0.1345407,0.09463276714086533,1.0,0.9619809985160828
YGL258W-A,YDR501W,0,0.1345407,0.0946238562464714,1.0,0.9620810151100159
YHR039C-B,YJL114W,0,0.1345407,0.09461495280265808,1.0,0.9621810913085938
YLL066C,YDL134C-A,0,0.1345407,0.09460604190826416,1.0,0.9622811675071716
YBR200W-A,YNR067C,0,0.1345407,0.09459713846445084,1.0,0.9623811841011047
YDL210W,YCL048W-A,0,0.1345407,0.09458823502063751,1.0,0.9624812602996826
YMR171C,YJL133C-A,0,0.1345407,0.09457933157682419,1.0,0.9625812768936157
YBL101W-A,YMR125W,0,0.1345407,0.09457043558359146,1.0,0.9626813530921936
YNL061W,YER053C-A,0,0.1345407,0.09456153213977814,1.0,0.9627813696861267
YBL029C-A,YPR005C,0,0.1345407,0.09455263614654541,1.0,0.9628814458847046
YBR200W-A,YIL108W,0,0.1345407,0.09454374760389328,1.0,0.9629814624786377
YBL101W-A,YJL194W,0,0.1345407,0.09453485161066055,1.0,0.9630815386772156
YBR223C,YDR210W-C,0,0.1345407,0.09452596306800842,1.0,0.9631816148757935
YHR214W-G,YOL139C,0,0.1345407,0.0945170670747757,1.0,0.9632816314697266
YDR210W-C,YFR007W,0,0.1345407,0.09450817853212357,1.0,0.9633817076683044
YKR099W,YML045W-A,0,0.1345407,0.09449929744005203,1.0,0.9634817242622375
YDR098C-B,YFR007W,0,0.1345407,0.0944904088973999,1.0,0.9635818004608154
YDR210W-C,YML080W,0,0.1345407,0.09448152780532837,1.0,0.9636818170547485
YBL101W-A,YER014W,0,0.1345407,0.09447264671325684,1.0,0.9637818932533264
YMR160W,YML045W-A,0,0.1345407,0.0944637656211853,1.0,0.9638819694519043
YHR214W-G,YNL062C,0,0.1345407,0.09445488452911377,1.0,0.9639819860458374
YBL029C-A,YER100W,0,0.1345407,0.09444601088762283,1.0,0.9640820622444153
YMR314W,YAR070W-A,0,0.1345407,0.0944371372461319,1.0,0.9641820788383484
YDR210W-C,YDR518W,0,0.1345407,0.09442826360464096,1.0,0.9642821550369263
YDL081C,YML045W-A,0,0.1345407,0.09441938996315002,1.0,0.9643821716308594
YJR027W,YLR312C-B,0,0.1345407,0.09441052377223969,1.0,0.9644822478294373
YKL200C,YMR210W,0,0.1345407,0.09440165013074875,1.0,0.9645822644233704
YLR441C,YNL284C-A,0,0.1345407,0.09439278393983841,1.0,0.9646823406219482
YML113W,YDR381C-A,0,0.1345407,0.09438392519950867,1.0,0.9647824168205261
YDL136W,YBR111W-A,0,0.1345407,0.09437505900859833,1.0,0.9648824334144592
YDR496C,YJL133C-A,0,0.1345407,0.09436620026826859,1.0,0.9649825096130371
YKL132C,YCL048W-A,0,0.1345407,0.09435733407735825,1.0,0.9650825262069702
YPL257W-A,YFL011W-A,0,0.1345407,0.0943484827876091,1.0,0.9651826024055481
YGL258W-A,YJR013W,0,0.1345407,0.09433962404727936,1.0,0.9652826189994812
YDR210W-C,YHL034C,0,0.1345407,0.09433076530694962,1.0,0.9653826951980591
YML094W,YER053C-A,0,0.1345407,0.09432191401720047,1.0,0.9654827117919922
YJL167W,YER053C-A,0,0.1345407,0.09431306272745132,1.0,0.9655827879905701
YBL101W-B,YAL054C,0,0.1345407,0.09430421143770218,1.0,0.965682864189148
YPL195W,YER053C-A,0,0.1345407,0.09429536759853363,1.0,0.965782880783081
YNL284C-A,YIL142W,0,0.1345407,0.09428651630878448,1.0,0.9658829569816589
YCR012W,YCL048W-A,0,0.1345407,0.09427767246961594,1.0,0.965982973575592
YJL124C,YDR381C-A,0,0.1345407,0.09426882863044739,1.0,0.9660830497741699
YDR014W-A,YPL207W,0,0.1345407,0.09425999224185944,1.0,0.966183066368103
YPR158C-C,YCR055C,0,0.1345407,0.09425114840269089,1.0,0.9662831425666809
YGL256W,YDR014W-A,0,0.1345407,0.09424231201410294,1.0,0.9663832187652588
YDR014W-A,YPR080W,0,0.1345407,0.09423347562551498,1.0,0.9664832353591919
YGL258W-A,YKL021C,0,0.1345407,0.09422463923692703,1.0,0.9665833115577698
YCR080W,YDR090C,0,0.1345407,0.09421580284833908,1.0,0.9666833281517029
YBR200W-A,YIL051C,0,0.1345407,0.09420697391033173,1.0,0.9667834043502808
