Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR167C,YER053C-A,0,0.1345407,0.09419814497232437,1.0,0.9668834209442139
YDR210W-C,YGL223C,0,0.1345407,0.09418931603431702,1.0,0.9669834971427917
YGL120C,YBL101W-B,0,0.1345407,0.09418048709630966,1.0,0.9670835137367249
YBL029C-A,YNL110C,0,0.1345407,0.0941716656088829,1.0,0.9671835899353027
YBL029C-A,YBL091C-A,0,0.1345407,0.09416284412145615,1.0,0.9672836661338806
YHR214W-G,YOL003C,0,0.1345407,0.09415402263402939,1.0,0.9673836827278137
YAR070W-A,YGL018C,0,0.1345407,0.09414520114660263,1.0,0.9674837589263916
YLR466W,YBR075W,0,0.1345407,0.09413637965917587,1.0,0.9675837755203247
YML045W-A,YPL180W,0,0.1345407,0.09412756562232971,1.0,0.9676838517189026
YDR434W,YPR137C-A,0,0.13427979,0.09411875158548355,1.0,0.9677838683128357
YPR158C-C,YOR355W,0,0.13396963,0.09410993754863739,1.0,0.9678839445114136
YHR116W,YDR316W-B,0,0.13380687,0.09410112351179123,1.0,0.9679840207099915
YNL054W-A,YIL144W,0,0.1337787,0.09409231692552567,1.0,0.9680840373039246
YNL054W-B,YLL050C,0,0.13369773,0.0940835028886795,1.0,0.9681841135025024
YPL196W,YPL113C,0,0.13311511,0.09407469630241394,1.0,0.9682841300964355
YDR188W,YOR240W,0,0.13272384,0.09406588971614838,1.0,0.9683842062950134
YPR137C-B,YEL062W,0,0.13248545,0.09405709058046341,1.0,0.9684842228889465
YCR014C,YPL257W-B,0,0.13166441,0.09404828399419785,1.0,0.9685842990875244
YFL044C,YOR343W-A,0,0.131611,0.09403948485851288,1.0,0.9686843156814575
YLR154W-A,YNR060W,0,0.1315194,0.09403068572282791,1.0,0.9687843918800354
YKL138C-A,YJL216C,0,0.13144378,0.09402189403772354,1.0,0.9688844680786133
YJL006C,YPR158C-D,0,0.13123383,0.09401309490203857,1.0,0.9689844846725464
YLR227W-A,YLR163C,0,0.13063781,0.0940043032169342,1.0,0.9690845608711243
YDL139C,YLR410W-B,0,0.13049942,0.09399551153182983,1.0,0.9691845774650574
YGR046W,YDR342C,0,0.13014941,0.09398671984672546,1.0,0.9692846536636353
YGR027W-B,YPL156C,0,0.13009922,0.0939779281616211,1.0,0.9693846702575684
YJL187C,YDL134C-A,0,0.12904313,0.09396914392709732,1.0,0.9694847464561462
YNL054W-B,YPR016C,0,0.12900355,0.09396035969257355,1.0,0.9695847630500793
YLR410W-A,YPL133C,0,0.12887435,0.09395157545804977,1.0,0.9696848392486572
YPR086W,YGR161W-B,0,0.1285195,0.093942791223526,1.0,0.9697849154472351
YNL077W,YER159C-A,0,0.12812358,0.09393401443958282,1.0,0.9698849320411682
YGR027W-B,YBR115C,0,0.12805896,0.09392523020505905,1.0,0.9699850082397461
YGR085C,YER159C-A,0,0.12756272,0.09391645342111588,1.0,0.9700850248336792
YNL284C-B,YML013W,0,0.1271443,0.0939076840877533,1.0,0.9701851010322571
YAL015C,YGR161C-D,0,0.12667495,0.09389890730381012,1.0,0.9702851176261902
YHL009W-B,YLR347C,0,0.12650225,0.09389013797044754,1.0,0.9703851938247681
YGR245C,YNL054W-B,0,0.12643866,0.09388136118650436,1.0,0.970485270023346
YBR033W,YOL103W-B,0,0.12593874,0.09387259185314178,1.0,0.970585286617279
YMR205C,YDR261W-A,0,0.12535739,0.0938638299703598,1.0,0.9706853628158569
YNL219C,YHL009W-B,0,0.12488705,0.09385506063699722,1.0,0.97078537940979
YKR002W,YHR214C-C,0,0.124586225,0.09384629875421524,1.0,0.9708854556083679
YLR227W-A,YPL173W,0,0.124285765,0.09383753687143326,1.0,0.970985472202301
YDR412W,YOR192C-A,0,0.12331578,0.09382877498865128,1.0,0.9710855484008789
YER007W,YGR161W-B,0,0.12221925,0.0938200131058693,1.0,0.971185564994812
YJL149W,YPL060W,0,0.12217139,0.09381125867366791,1.0,0.9712856411933899
YPL194W,YOR192C-B,0,0.12203035,0.09380250424146652,1.0,0.9713857173919678
YOR343W-B,YGL085W,0,0.121967696,0.09379374980926514,1.0,0.9714857339859009
YOR142W-B,YPL137C,0,0.121492,0.09378499537706375,1.0,0.9715858101844788
YGR109W-A,YOR189W,0,0.12144461,0.09377624094486237,1.0,0.9716858267784119
YGL203C,YOL053C-A,0,0.12140074,0.09376749396324158,1.0,0.9717859029769897
YDR407C,YGR031C-A,0,0.12098326,0.09375874698162079,1.0,0.9718859195709229
YLR410W-B,YNL001W,0,0.12093057,0.09375,1.0,0.9719859957695007
YDR019C,YGR031C-A,0,0.12072945,0.09374125301837921,1.0,0.9720860719680786
YDR098C-B,YHR008C,0,0.120633096,0.09373251348733902,1.0,0.9721860885620117
YDR108W,YLR227W-B,0,0.12029662,0.09372377395629883,1.0,0.9722861647605896
YOR343W-A,YLL034C,0,0.12024061,0.09371503442525864,1.0,0.9723861813545227
YGR161W-B,YJR151C,0,0.120038755,0.09370629489421844,1.0,0.9724862575531006
YDR098C-B,YBR046C,0,0.11977032,0.09369755536317825,1.0,0.9725862741470337
YDR105C,YOR389W,0,0.11944644,0.09368882328271866,1.0,0.9726863503456116
YLR410W-B,YPL257W-B,0,0.11915791,0.09368009120225906,1.0,0.9727863669395447
YGL251C,YDR261C-D,0,0.118851855,0.09367135912179947,1.0,0.9728864431381226
YOR037W,YDR261W-A,0,0.11871134,0.09366262704133987,1.0,0.9729865193367004
YDR034C-C,YOL072W,0,0.11855444,0.09365390241146088,1.0,0.9730865359306335
YDR210C-C,YDR233C,0,0.118513376,0.09364517033100128,1.0,0.9731866121292114
YDR316W-A,YOL149W,0,0.118339136,0.09363644570112228,1.0,0.9732866287231445
YMR295C,YLR410W-B,0,0.118230134,0.09362772852182388,1.0,0.9733867049217224
YDR210C-C,YLR139C,0,0.11818871,0.09361900389194489,1.0,0.9734867215156555
YER159C-A,YGL178W,0,0.11806129,0.09361028671264648,1.0,0.9735867977142334
YDR326C,YLR410W-A,0,0.11773993,0.09360156208276749,1.0,0.9736868143081665
YDR316W-B,YIL011W,0,0.117621236,0.09359284490346909,1.0,0.9737868905067444
YGR006W,YHR214C-C,0,0.11750623,0.09358413517475128,1.0,0.9738869667053223
YDR111C,YLR256W-A,0,0.117370695,0.09357541799545288,1.0,0.9739869832992554
YFL002W-B,YOR283W,0,0.11725177,0.09356670826673508,1.0,0.9740870594978333
YBR261C,YPR137C-A,0,0.117096305,0.09355799853801727,1.0,0.9741870760917664
YLR019W,YDR210C-D,0,0.116765246,0.09354928880929947,1.0,0.9742871522903442
YOR343W-B,YBR086C,0,0.11672703,0.09354057908058167,1.0,0.9743871688842773
YNL284C-B,YMR168C,0,0.11671907,0.09353187680244446,1.0,0.9744872450828552
YDR316W-A,YBR028C,0,0.1166442,0.09352317452430725,1.0,0.9745873212814331
YGL170C,YPL257W-A,0,0.116506875,0.09351447224617004,1.0,0.9746873378753662
YBR166C,YDR261W-A,0,0.116405025,0.09350576996803284,1.0,0.9747874140739441
YEL069C,YGR109W-B,0,0.116372034,0.09349706768989563,1.0,0.9748874306678772
YDR210C-C,YPL226W,0,0.11635581,0.09348837286233902,1.0,0.9749875068664551
YDR365W-A,YGR279C,0,0.116233096,0.09347967803478241,1.0,0.9750875234603882
YMR261C,YPL257W-B,0,0.11623108,0.0934709832072258,1.0,0.9751875996589661
YMR301C,YNL054W-B,0,0.11623077,0.09346228837966919,1.0,0.9752876162528992
YAR042W,YFL002W-B,0,0.11621863,0.09345360100269318,1.0,0.975387692451477
YPR137C-B,YPR098C,0,0.11620207,0.09344490617513657,1.0,0.9754877686500549
YOR192C-A,YLR150W,0,0.116111115,0.09343621879816055,1.0,0.975587785243988
YPR060C,YDR261W-A,0,0.116072126,0.09342753887176514,1.0,0.9756878614425659
YNL063W,YGR161C-D,0,0.116003096,0.09341885149478912,1.0,0.975787878036499
YNL054W-B,YDL095W,0,0.11596775,0.09341017156839371,1.0,0.9758879542350769
YNL214W,YDR261W-B,0,0.11593905,0.0934014841914177,1.0,0.97598797082901
YLL004W,YDR261W-B,0,0.11592086,0.09339280426502228,1.0,0.9760880470275879
YPL257W-A,YDR511W,0,0.11590855,0.09338413178920746,1.0,0.9761881232261658
YOL103W-A,YMR213W,0,0.11590831,0.09337545186281204,1.0,0.9762881398200989
YPR019W,YPR137C-A,0,0.11590694,0.09336677938699722,1.0,0.9763882160186768
YJR066W,YGR027W-B,0,0.11590437,0.0933581069111824,1.0,0.9764882326126099
YML023C,YDR210W-B,0,0.115900904,0.09334943443536758,1.0,0.9765883088111877
YOR343W-B,YCL051W,0,0.11589508,0.09334076195955276,1.0,0.9766883254051208
YOL103W-A,YJL095W,0,0.115886,0.09333209693431854,1.0,0.9767884016036987
YDR080W,YOR192C-A,0,0.11588262,0.09332343190908432,1.0,0.9768884181976318
YER114C,YDR261C-D,0,0.11587738,0.0933147668838501,1.0,0.9769884943962097
YHR168W,YPL257W-B,0,0.11587638,0.09330610185861588,1.0,0.9770885705947876
YLR227W-B,YHL008C,0,0.11587447,0.09329743683338165,1.0,0.9771885871887207
YDR210C-C,YNL175C,0,0.11587155,0.09328877925872803,1.0,0.9772886633872986
YJL004C,YPR158W-B,0,0.11587155,0.0932801216840744,1.0,0.9773886799812317
YGR109W-A,YAL013W,0,0.115868494,0.09327146410942078,1.0,0.9774887561798096
YOR142W-A,YCL069W,0,0.1158672,0.09326280653476715,1.0,0.9775887727737427
YOL103W-A,YMR149W,0,0.1158611,0.09325414896011353,1.0,0.9776888489723206
YOR358W,YDR261C-D,0,0.115855314,0.0932454988360405,1.0,0.9777888655662537
YNL054W-B,YOR355W,0,0.11585489,0.09323684871196747,1.0,0.9778889417648315
YLR466W,YHR039C-B,0,0.11526263,0.09322819858789444,1.0,0.9779890179634094
YOR348C,YLR380W,0,0.11345104,0.09321955591440201,1.0,0.9780890345573425
YHR066W,YHR067W,0,0.11341198,0.09321090579032898,1.0,0.9781891107559204
YDR228C,YGR012W,0,0.10655083,0.09320226311683655,1.0,0.9782891273498535
YML054C,YPL021W,0,0.102692574,0.09319362044334412,1.0,0.9783892035484314
YOR297C,YNL233W,0,0.10186556,0.09318497776985168,1.0,0.9784892201423645
YFL018W-A,YPL145C,0,0.10092424,0.09317634254693985,1.0,0.9785892963409424
YOR297C,YDR434W,0,0.10050075,0.09316769987344742,1.0,0.9786893725395203
YAR044W,YPR194C,0,0.100349404,0.09315906465053558,1.0,0.9787893891334534
YER133W,YER091C,0,0.09985716,0.09315042942762375,1.0,0.9788894653320312
YCR080W,YDR175C,0,0.099495694,0.09314180165529251,1.0,0.9789894819259644
YGR044C,YLR356W,0,0.09589349,0.09313316643238068,1.0,0.9790895581245422
YPR137W,YBR189W,0,0.09301895,0.09312453866004944,1.0,0.9791895747184753
YHR202W,YKR069W,0,0.08982227,0.0931159108877182,1.0,0.9792896509170532
YGR251W,YFL002W-A,0,0.088428624,0.09310728311538696,1.0,0.9793896675109863
YPR128C,YHR214W,0,0.08599747,0.09309865534305573,1.0,0.9794897437095642
YCR080W,YBR038W,0,0.08500744,0.09309003502130508,1.0,0.9795898199081421
YDR479C,YOR180C,0,0.084745765,0.09308141469955444,1.0,0.9796898365020752
YMR089C,YOR240W,0,0.08364223,0.0930727943778038,1.0,0.9797899127006531
YPR163C,YOR240W,0,0.08171719,0.09306417405605316,1.0,0.9798899292945862
YBR072W,YMR182C,0,0.080470935,0.09305555373430252,1.0,0.9799900054931641
YJR096W,YIL036W,0,0.07686381,0.09304694086313248,1.0,0.9800900220870972
YDL054C,YDR007W,0,0.07498462,0.09303832799196243,1.0,0.980190098285675
YLR154W-C,YJR040W,0,0.068050824,0.09302971512079239,1.0,0.9802901744842529
YCR060W,YOR382W,0,0.06769018,0.09302110224962234,1.0,0.980390191078186
YGL119W,YPL123C,0,0.06656569,0.0930124968290329,1.0,0.9804902672767639
YAL054C,YHR079C-B,0,0.06424198,0.09300388395786285,1.0,0.980590283870697
YPL087W,YOR158W,0,0.062886246,0.09299527853727341,1.0,0.9806903600692749
YOR136W,YNL045W,0,0.06259452,0.09298667311668396,1.0,0.980790376663208
YHR138C,YKR014C,0,0.058491267,0.09297807514667511,1.0,0.9808904528617859
YJR097W,YDR256C,0,0.057786778,0.09296946972608566,1.0,0.980990469455719
YGR138C,YDR511W,0,0.05752619,0.09296087175607681,1.0,0.9810905456542969
YDR197W,YIL017W,0,0.055446073,0.09295227378606796,1.0,0.9811906218528748
YJL097W,YLR446W,0,0.054569066,0.09294367581605911,1.0,0.9812906384468079
YOR258W,YPR148C,0,0.054015815,0.09293508529663086,1.0,0.9813907146453857
YMR217W,YML056C,0,0.053780735,0.09292648732662201,1.0,0.9814907312393188
YDR170W-A,YOR087W,0,0.051750205,0.09291789680719376,1.0,0.9815908074378967
YPL223C,YLR283W,0,0.044578284,0.0929093062877655,1.0,0.9816908240318298
YDL084W,YDR367W,0,0.042926498,0.09290072321891785,1.0,0.9817909002304077
YBL064C,YOL020W,0,0.04283883,0.0928921326994896,1.0,0.9818909168243408
YMR114C,YPL248C,0,0.042415306,0.09288354963064194,1.0,0.9819909930229187
YMR086W,YGL178W,0,0.039491653,0.09287496656179428,1.0,0.9820910692214966
YOL133W,YDR115W,0,0.035694122,0.09286638349294662,1.0,0.9821910858154297
YDR146C,YOL126C,0,0.03524097,0.09285780042409897,1.0,0.9822911620140076
YDR173C,YBR100W,0,0.034024015,0.09284922480583191,1.0,0.9823911786079407
YMR110C,YCR045C,0,0.033533067,0.09284064918756485,1.0,0.9824912548065186
YGR138C,YNL103W,0,0.020866849,0.09283207356929779,1.0,0.9825912714004517
YIL083C,YLR361C,0,0.019139357,0.09282349795103073,1.0,0.9826913475990295
YHR024C,YCL026C-B,0,0.019086588,0.09281492233276367,1.0,0.9827914237976074
YAR002C-A,YLR157C,0,0.01864243,0.09280635416507721,1.0,0.9828914403915405
YLR109W,YBR006W,0,0.013526127,0.09279778599739075,1.0,0.9829915165901184
YLL038C,YDR165W,0,0.012529306,0.09278921782970428,1.0,0.9830915331840515
YDR146C,YLR009W,0,0.011585483,0.09278064966201782,1.0,0.9831916093826294
YIL108W,YPR003C,0,0.010804284,0.09277208894491196,1.0,0.9832916259765625
