Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR053C,YPR098C,0,0.0075642914,0.0927635207772255,1.0,0.9833917021751404
YBL014C,YCL026C-B,0,0.0070995092,0.09275496006011963,1.0,0.9834917187690735
YJR027W,YFR040W,0,0.0066098124,0.09274639934301376,1.0,0.9835917949676514
YLR158C,YJR107W,0,0.0051908568,0.0927378460764885,1.0,0.9836918711662292
YGL051W,YDR248C,0,0.003515631,0.09272928535938263,1.0,0.9837918877601624
YGR044C,YJL172W,0,-0.003282994,0.09272073209285736,1.0,0.9838919639587402
YBR170C,YPR047W,0,-0.007294975,0.09271217882633209,1.0,0.9839919805526733
YOR089C,YIL107C,0,-0.008261532,0.09270362555980682,1.0,0.9840920567512512
YHR105W,YPR196W,0,-0.012666352,0.09269507229328156,1.0,0.9841920733451843
YBR156C,YBR248C,0,-0.015261255,0.09268652647733688,1.0,0.9842921495437622
YJR096W,YDL197C,0,-0.02232175,0.09267798066139221,1.0,0.9843922257423401
YFL026W,YOL020W,0,-0.023742385,0.09266943484544754,1.0,0.9844922423362732
YLR450W,YBR066C,0,-0.024124801,0.09266088902950287,1.0,0.9845923185348511
YLR318W,YNR047W,0,-0.024127027,0.0926523432135582,1.0,0.9846923351287842
YER138C,YOR233W,0,-0.02672565,0.09264380484819412,1.0,0.9847924113273621
YOL052C-A,YER020W,0,-0.028474197,0.09263526648283005,1.0,0.9848924279212952
YOR326W,YMR015C,0,-0.032362908,0.09262672811746597,1.0,0.984992504119873
YJL221C,YDR369C,0,-0.03241228,0.0926181897521019,1.0,0.9850925207138062
YGR161C,YGL090W,0,-0.032651767,0.09260965883731842,1.0,0.985192596912384
YIL171W,YOL117W,0,-0.035593223,0.09260112047195435,1.0,0.9852926731109619
YOL102C,YOR283W,0,-0.03604938,0.09259258955717087,1.0,0.985392689704895
YDR019C,YPL153C,0,-0.038508907,0.09258406609296799,1.0,0.9854927659034729
YNL301C,YHR025W,0,-0.041710228,0.09257553517818451,1.0,0.985592782497406
YOL052C-A,YIL013C,0,-0.04226663,0.09256700426340103,1.0,0.9856928586959839
YHR174W,YML132W,0,-0.04358852,0.09255848079919815,1.0,0.985792875289917
YBL022C,YKL199C,0,-0.04883228,0.09254995733499527,1.0,0.9858929514884949
YGL172W,YMR105C,0,-0.04994058,0.09254143387079239,1.0,0.985992968082428
YBR003W,YNL194C,0,-0.059812978,0.0925329178571701,1.0,0.9860930442810059
YJL180C,YGL085W,0,-0.061291296,0.09252439439296722,1.0,0.9861931204795837
YDR350C,YGR205W,0,-0.0617809,0.09251587837934494,1.0,0.9862931370735168
YER099C,YER062C,0,-0.062022805,0.09250736236572266,1.0,0.9863932132720947
YCL075W,YDR022C,0,-0.06489827,0.09249884635210037,1.0,0.9864932298660278
YKL100C,YFL021W,0,-0.065778114,0.09249033778905869,1.0,0.9865933060646057
YLR143W,YDL189W,0,-0.06859535,0.092481829226017,1.0,0.9866933226585388
YOR382W,YPL017C,0,-0.06995779,0.09247331321239471,1.0,0.9867933988571167
YFL014W,YDR118W,0,-0.07214363,0.09246480464935303,1.0,0.9868934750556946
YPL026C,YOR356W,0,-0.074695736,0.09245630353689194,1.0,0.9869934916496277
YGL037C,YHR139C,0,-0.07819152,0.09244779497385025,1.0,0.9870935678482056
YJL166W,YBR241C,0,-0.080295846,0.09243929386138916,1.0,0.9871935844421387
YGR200C,YOR091W,0,-0.0818595,0.09243079274892807,1.0,0.9872936606407166
YOR332W,YBR141C,0,-0.08216773,0.09242229163646698,1.0,0.9873936772346497
YMR093W,YBR092C,0,-0.08446911,0.09241379052400589,1.0,0.9874937534332275
YJR010W,YNL202W,0,-0.08970925,0.0924052968621254,1.0,0.9875937700271606
YKR037C,YNL160W,0,-0.09874978,0.0923968032002449,1.0,0.9876938462257385
YPL002C,YPR148C,0,-0.09996045,0.09238830953836441,1.0,0.9877939224243164
YMR059W,YCL026C-B,0,-0.104248405,0.09237981587648392,1.0,0.9878939390182495
YFL057C,YHR014W,0,-0.10856554,0.09237132221460342,1.0,0.9879940152168274
YLR158C,YDR045C,0,-0.11172667,0.09236283600330353,1.0,0.9880940318107605
YMR262W,YGL053W,0,-0.1139702,0.09235434979200363,1.0,0.9881941080093384
YDL216C,YMR136W,0,-0.11438127,0.09234586358070374,1.0,0.9882941246032715
YHL026C,YGL171W,0,-0.11549754,0.09233737736940384,1.0,0.9883942008018494
YGL195W,YMR303C,0,-0.11742242,0.09232889115810394,1.0,0.9884942173957825
YDR235W,YLR158C,0,-0.12210773,0.09232041239738464,1.0,0.9885942935943604
YBR069C,YEL039C,0,-0.123195805,0.09231193363666534,1.0,0.9886943697929382
YHR052W,YGR246C,0,-0.12355988,0.09230345487594604,1.0,0.9887943863868713
YJL180C,YJL101C,0,-0.12546083,0.09229497611522675,1.0,0.9888944625854492
YMR105C,YLR145W,0,-0.12923834,0.09228650480508804,1.0,0.9889944791793823
YCR046C,YML018C,0,-0.12930852,0.09227802604436874,1.0,0.9890945553779602
YPR001W,YDR074W,0,-0.13141152,0.09226955473423004,1.0,0.9891945719718933
YMR156C,YJL172W,0,-0.13161449,0.09226108342409134,1.0,0.9892946481704712
YKL100C,YJR059W,0,-0.13338979,0.09225261956453323,1.0,0.9893947243690491
YGR154C,YLR164W,0,-0.13603885,0.09224414825439453,1.0,0.9894947409629822
YKL138C-A,YLR348C,0,-0.13817716,0.09223568439483643,1.0,0.9895948171615601
YDR019C,YLL048C,0,-0.14004666,0.09222722053527832,1.0,0.9896948337554932
YPL103C,YOL084W,0,-0.14178085,0.09221875667572021,1.0,0.989794909954071
YAR027W,YBR128C,0,-0.14588886,0.09221029281616211,1.0,0.9898949265480042
YLR337C,YER062C,0,-0.15575923,0.0922018364071846,1.0,0.989995002746582
YDL223C,YMR297W,0,-0.15577124,0.09219337999820709,1.0,0.9900950193405151
YML054C,YKR097W,0,-0.15648434,0.09218492358922958,1.0,0.990195095539093
YOR116C,YNR003C,0,-0.1582843,0.09217646718025208,1.0,0.9902951717376709
YBR149W,YLR330W,0,-0.15895548,0.09216801077127457,1.0,0.990395188331604
YKL067W,YFR045W,0,-0.16269712,0.09215956181287766,1.0,0.9904952645301819
YDR343C,YPL121C,0,-0.18105939,0.09215111285448074,1.0,0.990595281124115
YKR095W-A,YCL026C-B,0,-0.1955321,0.09214266389608383,1.0,0.9906953573226929
YDL110C,YJR134C,0,-0.20464602,0.09213421493768692,1.0,0.990795373916626
YIL172C,YJL141C,0,-0.21023697,0.09212576597929001,1.0,0.9908954501152039
YNL202W,YDR434W,0,-0.21781376,0.0921173244714737,1.0,0.9909955263137817
YCR105W,YOR317W,0,-0.23060536,0.09210888296365738,1.0,0.9910955429077148
YKR062W,YLR348C,0,-0.23440081,0.09210044145584106,1.0,0.9911956191062927
YGR138C,YKR097W,0,-0.24054198,0.09209199994802475,1.0,0.9912956357002258
YAL030W,YOL084W,0,-0.2418732,0.09208356589078903,1.0,0.9913957118988037
YLR343W,YMR053C,0,-0.25254834,0.09207512438297272,1.0,0.9914957284927368
YGL259W,YIL017W,0,-0.25491023,0.092066690325737,1.0,0.9915958046913147
YDR190C,YBL028C,0,-0.26053938,0.09205825626850128,1.0,0.9916958212852478
YIL107C,YHR175W,0,-0.2648539,0.09204982966184616,1.0,0.9917958974838257
YHL021C,YGR202C,0,-0.27391037,0.09204139560461044,1.0,0.9918959736824036
YLR118C,YIR039C,0,-0.27496508,0.09203296899795532,1.0,0.9919959902763367
YDL007W,YHR096C,0,-0.28791133,0.0920245423913002,1.0,0.9920960664749146
YHR185C,YCR005C,0,-0.29438674,0.09201611578464508,1.0,0.9921960830688477
YPL123C,YPL111W,0,-0.30040684,0.09200768917798996,1.0,0.9922961592674255
YBL039C,YFL001W,0,-0.30608606,0.09199927002191544,1.0,0.9923961758613586
YKL100C,YDR251W,0,-0.30798048,0.09199084341526031,1.0,0.9924962520599365
YDL054C,YER091C,0,-0.32114142,0.09198242425918579,1.0,0.9925962686538696
YDR350C,YGL157W,0,-0.32675552,0.09197401255369186,1.0,0.9926963448524475
YDR527W,YFL014W,0,-0.3322218,0.09196559339761734,1.0,0.9927964210510254
YMR262W,YML128C,0,-0.33849314,0.09195718169212341,1.0,0.9928964376449585
YFL014W,YBR218C,0,-0.33903807,0.09194876253604889,1.0,0.9929965138435364
YDR173C,YBR176W,0,-0.34669042,0.09194035083055496,1.0,0.9930965304374695
YGL104C,YLR345W,0,-0.34729463,0.09193194657564163,1.0,0.9931966066360474
YDR342C,YGR281W,0,-0.3633709,0.0919235348701477,1.0,0.9932966232299805
YKL090W,YLL055W,0,-0.3760398,0.09191513061523438,1.0,0.9933966994285583
YER150W,YOR274W,0,-0.4151425,0.09190671890974045,1.0,0.9934967756271362
YDR235W,YHL021C,0,-0.4219203,0.09189831465482712,1.0,0.9935967922210693
YGL071W,YLR327C,0,-0.42330992,0.09188991785049438,1.0,0.9936968684196472
YCR021C,YMR177W,0,-0.43085054,0.09188151359558105,1.0,0.9937968850135803
YIL155C,YOR204W,0,-0.44203725,0.09187311679124832,1.0,0.9938969612121582
YOR145C,YHR057C,0,-0.44389182,0.09186471998691559,1.0,0.9939969778060913
YPR160W,YGL096W,0,-0.44891495,0.09185632318258286,1.0,0.9940970540046692
YDR005C,YHL021C,0,-0.45951235,0.09184792637825012,1.0,0.9941970705986023
YPR026W,YEL021W,0,-0.46649495,0.09183952957391739,1.0,0.9942971467971802
YOR341W,YMR015C,0,-0.47040963,0.09183114022016525,1.0,0.9943972229957581
YGR103W,YBR155W,0,-0.47197062,0.09182275086641312,1.0,0.9944972395896912
YNL183C,YBR183W,0,-0.47385153,0.09181436151266098,1.0,0.994597315788269
YDL022W,YDR438W,0,-0.47653025,0.09180597215890884,1.0,0.9946973323822021
YJR058C,YOL084W,0,-0.48961192,0.0917975902557373,1.0,0.99479740858078
YMR076C,YLR327C,0,-0.48997357,0.09178920090198517,1.0,0.9948974251747131
YBR273C,YLR327C,0,-0.49613208,0.09178081899881363,1.0,0.994997501373291
YNL051W,YPR184W,0,-0.50927144,0.09177244454622269,1.0,0.9950975775718689
YCL032W,YDR173C,0,-0.53789246,0.09176406264305115,1.0,0.995197594165802
YDL039C,YER062C,0,-0.57072484,0.09175568073987961,1.0,0.9952976703643799
YML054C,YOL069W,0,-0.5890228,0.09174730628728867,1.0,0.995397686958313
YGL037C,YGR135W,0,-0.58961576,0.09173893183469772,1.0,0.9954977631568909
YIL134W,YDL133C-A,0,-0.5930935,0.09173055738210678,1.0,0.995597779750824
YMR143W,YOL121C,0,-0.5957677,0.09172219038009644,1.0,0.9956978559494019
YMR307W,YGR162W,0,-0.5996186,0.0917138159275055,1.0,0.995797872543335
YGL096W,YLR045C,0,-0.6044124,0.09170544892549515,1.0,0.9958979487419128
YDR160W,YER062C,0,-0.6062211,0.0916970819234848,1.0,0.9959980249404907
YJL172W,YGL129C,0,-0.6143929,0.09168871492147446,1.0,0.9960980415344238
YLR350W,YJL048C,0,-0.64037144,0.09168034791946411,1.0,0.9961981177330017
YPR026W,YJL090C,0,-0.6830285,0.09167198836803436,1.0,0.9962981343269348
YFR015C,YOL028C,0,-0.6996277,0.09166362881660461,1.0,0.9963982105255127
YHR030C,YLR345W,0,-0.7134532,0.09165526926517487,1.0,0.9964982271194458
YLR158C,YDR511W,0,-0.7200149,0.09164690971374512,1.0,0.9965983033180237
YPL058C,YDL112W,0,-0.73504174,0.09163855016231537,1.0,0.9966983199119568
YGR008C,YHR139C,0,-0.758353,0.09163019806146622,1.0,0.9967983961105347
YER007C-A,YMR321C,0,-0.77156234,0.09162184596061707,1.0,0.9968984723091125
YMR172W,YOR382W,0,-0.7961877,0.09161349385976791,1.0,0.9969984889030457
YLR054C,YNL236W,0,-0.80319464,0.09160514175891876,1.0,0.9970985651016235
YDR364C,YLR327C,0,-0.80544436,0.09159678965806961,1.0,0.9971985816955566
YFL014W,YBR111W-A,0,-0.806911,0.09158844500780106,1.0,0.9972986578941345
YDR402C,YKL150W,0,-0.8071495,0.0915801003575325,1.0,0.9973986744880676
YOR103C,YBR072W,0,-0.80788827,0.09157175570726395,1.0,0.9974987506866455
YBR061C,YMR131C,0,-0.8716199,0.09156341105699539,1.0,0.9975988268852234
YDR273W,YJR010W,0,-0.8780228,0.09155506640672684,1.0,0.9976988434791565
YMR040W,YNL020C,0,-0.88258326,0.09154672920703888,1.0,0.9977989196777344
YMR136W,YJL085W,0,-0.9195341,0.09153839200735092,1.0,0.9978989362716675
YMR105C,YKL087C,0,-0.93731844,0.09153005480766296,1.0,0.9979990124702454
YOL062C,YBR066C,0,-0.9718394,0.091521717607975,1.0,0.9980990290641785
YAR007C,YFL014W,0,-1.0199857,0.09151338785886765,1.0,0.9981991052627563
YBR193C,YAL060W,0,-1.0231957,0.09150505065917969,1.0,0.9982991218566895
YOR348C,YJL173C,0,-1.0312713,0.09149672091007233,1.0,0.9983991980552673
YFL026W,YBR176W,0,-1.0869818,0.09148839116096497,1.0,0.9984992742538452
YBR207W,YMR250W,0,-1.110007,0.0914800688624382,1.0,0.9985992908477783
YBL075C,YNL051W,0,-1.1129482,0.09147173911333084,1.0,0.9986993670463562
YML128C,YLR288C,0,-1.1528894,0.09146341681480408,1.0,0.9987993836402893
YHR052W,YCR016W,0,-1.1709542,0.09145509451627731,1.0,0.9988994598388672
YER150W,YPL134C,0,-1.2014095,0.09144677221775055,1.0,0.9989994764328003
YLR343W,YDR144C,0,-1.2067943,0.09143844991922379,1.0,0.9990995526313782
YER150W,YPL121C,0,-1.2199597,0.09143012762069702,1.0,0.999199628829956
YLL050C,YIR039C,0,-1.2725077,0.09142181277275085,1.0,0.9992996454238892
YLR157C,YDR041W,0,-1.3974841,0.09141349792480469,1.0,0.999399721622467
YHL025W,YIR039C,0,-1.4202671,0.09140518307685852,1.0,0.9994997382164001
YIR039C,YER101C,0,-1.4851111,0.09139686822891235,1.0,0.999599814414978
YER150W,YGL062W,0,-1.5741667,0.09138856083154678,1.0,0.9996998310089111
YFL014W,YDL046W,0,-1.7389169,0.09138025343418121,1.0,0.999799907207489
YOR348C,YJL085W,0,-1.7669047,0.09137194603681564,1.0,0.9998999238014221
YMR303C,YDR299W,0,-2.5575964,0.09136363863945007,1.0,1.0
